tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stages,url,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
683742671509258241,2016-01-03 20:12:10,Twitter for iPhone,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet.  dreamy as hell,https://twitter.com/dog_rates/status/683742671509258241/photo/1,11,10,Sebastian,None,https://t.co/eoL1bCpWCg,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,1,pembroke,0.895279,True,cardigan,0.022385,True,cocker_spaniel,0.0170452,True,2980,5885
683498322573824003,2016-01-03 04:01:13,Twitter for iPhone,This is Griffin. He's desperate for both a physical and emotion connection.  I'd hug the hell out of Griffin,https://twitter.com/dog_rates/status/683498322573824003/photo/1,11,10,Griffin,None,https://t.co/ObWcOEekt0,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,1,airedale,0.945362,True,irish_terrier,0.02685,True,lakeland_terrier,0.016826400000000002,True,870,2884
683481228088049664,2016-01-03 02:53:17,Twitter for iPhone,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb  stay woke pupper,https://twitter.com/dog_rates/status/683481228088049664/photo/1,11,10,Banjo,pupper,https://t.co/H7NZFumpKq,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1,keeshond,0.508951,True,chow,0.442016,True,german_shepherd,0.013206,True,900,2411
683462770029932544,2016-01-03 01:39:57,Twitter for iPhone,"""Hello forest pupper I am house pupper welcome to my abode"" ( for both)",https://twitter.com/dog_rates/status/683462770029932544/photo/1,8,10,None,pupper,https://t.co/qFD8217fUT,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1,italian_greyhound,0.39956,True,whippet,0.26715300000000003,True,german_short-haired_pointer,0.0813191,True,617,2199
683449695444799489,2016-01-03 00:47:59,Twitter for iPhone,I just want to be friends with this dog. Appears to be into the sports. A true brobean.  would introduce to mom,https://twitter.com/dog_rates/status/683449695444799489/photo/1,10,10,None,None,https://t.co/1Z7Q6svWpe,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,1,lakeland_terrier,0.303512,True,soft-coated_wheaten_terrier,0.211424,True,golden_retriever,0.170725,True,1448,3523
683391852557561860,2016-01-02 20:58:09,Twitter for iPhone,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows.  magical as hell",https://twitter.com/dog_rates/status/683391852557561860/photo/1,11,10,Jack,None,https://t.co/YHXrdUTHd6,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1,french_bulldog,0.992833,True,boston_bull,0.00474863,True,pug,0.00139169,True,2162,6924
683357973142474752,2016-01-02 18:43:31,Twitter for iPhone,"""Have a seat, son. There are some things we need to discuss""",https://twitter.com/dog_rates/status/683357973142474752/photo/1,10,10,None,None,https://t.co/g4G5tvfTVd,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,1,pembroke,0.406509,True,cardigan,0.154854,True,siberian_husky,0.136366,True,818,2631
683142553609318400,2016-01-02 04:27:31,Twitter for iPhone,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho.  pet w caution,https://twitter.com/dog_rates/status/683142553609318400/photo/1,9,10,Brandy,pupper,https://t.co/hhIA3coiAJ,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1,leonberg,0.605851,True,chow,0.18347,True,german_shepherd,0.0796619,True,926,2609
683111407806746624,2016-01-02 02:23:45,Twitter for iPhone,This is Larry. He thought the New Year's parties were tonight.  poor pupper. Maybe next year,https://twitter.com/dog_rates/status/683111407806746624/photo/1,10,10,Larry,pupper,https://t.co/h3X0jK8MVM,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1,cocker_spaniel,0.901392,True,soft-coated_wheaten_terrier,0.0286048,True,miniature_schnauzer,0.0178054,True,812,3087
683098815881154561,2016-01-02 01:33:43,Twitter for iPhone,aahhhhkslaldhwnxmzbbs  for being da smooshiest,https://twitter.com/dog_rates/status/683098815881154561/photo/1,12,10,None,None,https://t.co/UOPdXmUz4H,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,1,golden_retriever,0.889848,True,kuvasz,0.0530082,True,labrador_retriever,0.0378812,True,587,1967
683030066213818368,2016-01-01 21:00:32,Twitter for iPhone,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow.,https://twitter.com/dog_rates/status/683030066213818368/photo/1,10,10,Lulu,None,https://t.co/h3ScYuz77J,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1,boxer,0.722218,True,bull_mastiff,0.193804,True,french_bulldog,0.0551937,True,662,1965
682750546109968385,2016-01-01 02:29:49,Twitter for iPhone,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed,https://twitter.com/dog_rates/status/682750546109968385/photo/1,9,10,Taco,None,https://t.co/85X1GHohFr,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1,english_setter,0.947198,True,english_springer,0.0311277,True,brittany_spaniel,0.00551247,True,394,1375
682662431982772225,2015-12-31 20:39:41,Twitter for iPhone,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. s,https://twitter.com/dog_rates/status/682662431982772225/photo/1,11,10,Joey,None,https://t.co/WgQTIQ93BB,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1,beagle,0.413824,True,cardigan,0.26355300000000004,True,basset,0.16761800000000002,True,979,2761
682638830361513985,2015-12-31 19:05:54,Twitter for iPhone,I have no words. Just a magnificent pup.,"https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1",12,10,None,None,https://t.co/viwWHZgX8j,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,1,english_springer,0.440781,True,cardigan,0.411182,True,border_collie,0.0224122,True,532,1880
682429480204398592,2015-12-31 05:14:01,Twitter for iPhone,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you...",https://twitter.com/dog_rates/status/682429480204398592/photo/1,8,10,None,None,https://t.co/5aFw7SWyxU,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,1,whippet,0.594701,True,italian_greyhound,0.314091,True,mexican_hairless,0.0377733,True,1035,3120
682389078323662849,2015-12-31 02:33:29,Twitter for iPhone,Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't,https://twitter.com/dog_rates/status/682389078323662849/photo/1,9,10,Brody,None,https://t.co/vBeiQq6SaZ,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1,curly-coated_retriever,0.482288,True,flat-coated_retriever,0.315286,True,great_dane,0.0621789,True,421,1513
682259524040966145,2015-12-30 17:58:40,Twitter for iPhone,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful.,https://twitter.com/dog_rates/status/682259524040966145/photo/1,9,10,Jax,None,https://t.co/i5TeG0KYcW,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1,siberian_husky,0.43967,True,eskimo_dog,0.340474,True,malamute,0.101253,True,1071,3730
682032003584274432,2015-12-30 02:54:35,Twitter for iPhone,This is Ulysses. He likes holding hands and his eyes are magic.,https://twitter.com/dog_rates/status/682032003584274432/photo/1,11,10,Ulysses,None,https://t.co/gPmJHmtgak,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,schipperke,0.997953,True,groenendael,0.000676435,True,miniature_pinscher,0.000211246,True,1775,5954
681981167097122816,2015-12-29 23:32:35,Twitter for iPhone,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused.  would adopt,https://twitter.com/dog_rates/status/681981167097122816/photo/1,12,10,Jimothy,None,https://t.co/VwdIk0OwVx,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,labrador_retriever,0.4525770000000001,True,golden_retriever,0.40342,True,beagle,0.0694857,True,912,2557
681694085539872773,2015-12-29 04:31:49,Twitter for iPhone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell.  very solid pupper,https://twitter.com/dog_rates/status/681694085539872773/photo/1,11,10,Bo,pupper,https://t.co/TONMhRoQh7,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,toy_poodle,0.920992,True,miniature_poodle,0.0608572,True,maltese_dog,0.00606372,True,3660,11621
681654059175129088,2015-12-29 01:52:46,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical.  would pet firmly,https://twitter.com/dog_rates/status/681654059175129088/photo/1,12,10,Toffee,pupper,https://t.co/oEXEKt3MHu,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,pomeranian,0.800538,True,chow,0.146892,True,pekinese,0.0376125,True,813,2381
681610798867845120,2015-12-28 23:00:52,Twitter for iPhone,*collapses*,https://twitter.com/dog_rates/status/681610798867845120/photo/1,12,10,None,None,https://t.co/C7M8mnzHIK,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,toy_poodle,0.8217040000000001,True,miniature_poodle,0.116042,True,yorkshire_terrier,0.0148472,True,415,1704
681579835668455424,2015-12-28 20:57:50,Twitter for iPhone,This is Apollo. He thought you weren't coming back so he had a mental breakdown.  we've all been there,https://twitter.com/dog_rates/status/681579835668455424/photo/1,8,10,Apollo,None,https://t.co/ojUBrDCHLT,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1,rottweiler,0.760671,True,labrador_retriever,0.0965847,True,staffordshire_bullterrier,0.0403326,True,1170,3200
681523177663676416,2015-12-28 17:12:42,Twitter for iPhone,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers.  for double dog,https://twitter.com/dog_rates/status/681523177663676416/photo/1,12,10,Carly,None,https://t.co/GQn2IopLud,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,norfolk_terrier,0.205067,True,german_shepherd,0.160439,True,chow,0.15623399999999998,True,5153,12972
681320187870711809,2015-12-28 03:46:05,Twitter for iPhone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight.,https://twitter.com/dog_rates/status/681320187870711809/photo/1,11,10,Glacier,None,https://t.co/jTBPqKgkz7,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1,samoyed,0.362596,True,eskimo_dog,0.245395,True,siberian_husky,0.108232,True,666,2372
681297372102656000,2015-12-28 02:15:26,Twitter for iPhone,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
 would still pet",https://twitter.com/dog_rates/status/681297372102656000/photo/1,12,10,actually,None,https://t.co/Pp26dMQxap,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1,lhasa,0.482401,True,shih-tzu,0.113672,True,pomeranian,0.0962286,True,846,2917
681281657291280384,2015-12-28 01:12:59,Twitter for iPhone,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters  very petable,https://twitter.com/dog_rates/status/681281657291280384/photo/1,11,10,Sarge,None,https://t.co/KvVoBIgkje,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1,saint_bernard,0.99883,True,pekinese,0.000391312,True,great_pyrenees,0.000223582,True,987,2918
681261549936340994,2015-12-27 23:53:05,Twitter for iPhone,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion.  would hug lots,https://twitter.com/dog_rates/status/681261549936340994/photo/1,9,10,Panda,None,https://t.co/wL1iDvbcVk,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1,tibetan_terrier,0.382101,True,miniature_poodle,0.0954294,True,maltese_dog,0.0657377,True,235,1306
681231109724700672,2015-12-27 21:52:07,Twitter for iPhone,I just love this pic.  this pupper is going places,https://twitter.com/dog_rates/status/681231109724700672/photo/1,11,10,None,pupper,https://t.co/P16uhh1PbI,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,irish_setter,0.406047,True,cocker_spaniel,0.345646,True,airedale,0.147912,True,433,2202
681193455364796417,2015-12-27 19:22:30,Twitter for iPhone,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me,"https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1",11,10,Aspen,None,https://t.co/oBlgL9nxpx,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1,pomeranian,0.992619,True,keeshond,0.00435645,True,schipperke,0.000814,True,1323,3352
680940246314430465,2015-12-27 02:36:20,Twitter for iPhone,This is Alice. She's an idiot.,https://twitter.com/dog_rates/status/680940246314430465/photo/1,4,10,Alice,None,https://t.co/VQXdwJfkyS,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1,soft-coated_wheaten_terrier,0.289598,True,west_highland_white_terrier,0.157195,True,toy_poodle,0.07443469999999999,True,930,2874
680934982542561280,2015-12-27 02:15:25,Twitter for iPhone,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point.  petable af,https://twitter.com/dog_rates/status/680934982542561280/photo/1,10,10,Sadie,None,https://t.co/g2bTu4ayPl,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1,labrador_retriever,0.7843979999999999,True,siberian_husky,0.0559251,True,beagle,0.0227501,True,391,1881
680913438424612864,2015-12-27 00:49:49,Twitter for iPhone,Meet Griswold. He's dapper as hell. Already pumped for next Christmas.,https://twitter.com/dog_rates/status/680913438424612864/photo/1,11,10,Griswold,None,https://t.co/5NrpNDyFzN,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,pomeranian,0.615678,True,golden_retriever,0.12645499999999998,True,chihuahua,0.0871836,True,560,2174
680889648562991104,2015-12-26 23:15:17,Twitter for iPhone,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin.  happy birthday pup,https://twitter.com/dog_rates/status/680889648562991104/photo/1,9,10,Cheesy,None,https://t.co/cH2H7mch2H,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1,shetland_sheepdog,0.876337,True,collie,0.078331,True,pomeranian,0.0204075,True,321,1577
680836378243002368,2015-12-26 19:43:36,Twitter for iPhone,This is Ellie. She's secretly ferocious.  very deadly pupper,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12,10,Ellie,pupper,https://t.co/BF4BW8LUgb,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,pembroke,0.427781,True,shetland_sheepdog,0.160669,True,pomeranian,0.11125,True,1174,3133
680801747103793152,2015-12-26 17:25:59,Twitter for iPhone,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All,https://twitter.com/dog_rates/status/680801747103793152/photo/1,10,10,None,None,https://t.co/31npKUAox0,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1,pug,0.99672,True,labrador_retriever,0.00143879,True,staffordshire_bullterrier,0.000517603,True,736,2158
680609293079592961,2015-12-26 04:41:15,Twitter for iPhone,This is Brody. That is his chair. He loves his chair. Never leaves it.  might be stuck actually,https://twitter.com/dog_rates/status/680609293079592961/photo/1,9,10,Brody,None,https://t.co/WvJRg0XJit,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1,french_bulldog,0.700764,True,chihuahua,0.07238960000000001,True,american_staffordshire_terrier,0.039618699999999986,True,621,2377
680494726643068929,2015-12-25 21:06:00,Twitter for iPhone,Here we have uncovered an entire battalion of holiday puppers. Average of 11.,https://twitter.com/dog_rates/status/680494726643068929/photo/1,26,10,None,None,https://t.co/eNm2S6p9BD,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1,kuvasz,0.438627,True,samoyed,0.111622,True,great_pyrenees,0.0640608,True,434,1550
680473011644985345,2015-12-25 19:39:43,Twitter for iPhone,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer.",https://twitter.com/dog_rates/status/680473011644985345/photo/1,10,10,Hector,pupper,https://t.co/OdUFuZIXiI,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,lakeland_terrier,0.796694,True,west_highland_white_terrier,0.138709,True,norwich_terrier,0.016253399999999998,True,662,2312
680191257256136705,2015-12-25 01:00:07,Twitter for iPhone,Here's a sleepy Christmas pupper,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11,10,None,pupper,https://t.co/KXg0f8GNQ9,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,brittany_spaniel,0.7332529999999999,True,welsh_springer_spaniel,0.251634,True,english_springer,0.00924321,True,437,1949
680161097740095489,2015-12-24 23:00:17,Twitter for iPhone,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament.  would hug gently,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12,10,Goliath,None,https://t.co/72Dil0Aktw,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,bluetick,0.268681,True,miniature_pinscher,0.125652,True,english_setter,0.0893727,True,661,2098
680145970311643136,2015-12-24 22:00:10,Twitter for iPhone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though.  deep breaths pupper,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10,10,Kawhi,pupper,https://t.co/N5pM6WBx7e,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,miniature_poodle,0.457117,True,toy_poodle,0.226481,True,maltese_dog,0.0676815,True,1542,3262
680130881361686529,2015-12-24 21:00:12,Twitter for iPhone,This is Reggie. His Santa hat is a little big.  he's still having fun,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10,10,Reggie,None,https://t.co/w0dcGXq7qK,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,maltese_dog,0.199121,True,west_highland_white_terrier,0.197897,True,shih-tzu,0.15713,True,847,2084
680115823365742593,2015-12-24 20:00:22,Twitter for iPhone,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party.  classic Ozzy,https://twitter.com/dog_rates/status/680115823365742593/photo/1,9,10,Ozzy,None,https://t.co/Kt9vmw0Fap,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1,pug,0.999365,True,french_bulldog,0.000543615,True,boston_bull,2.8152800000000006e-05,True,817,2465
680100725817409536,2015-12-24 19:00:23,TweetDeck,This pupper is not coming inside until she catches a snowflake on her tongue.  the determination is palpable,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11,10,None,pupper,https://t.co/lvMYbmKq8H,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,golden_retriever,0.6989609999999999,True,chow,0.14597100000000002,True,pomeranian,0.034888,True,1234,3255
679862121895714818,2015-12-24 03:12:15,Twitter for iPhone,"""Dammit hooman I'm jus trynna lik the fler""",https://twitter.com/dog_rates/status/679862121895714818/photo/1,11,10,None,None,https://t.co/eRZRI8OTj7,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,entlebucher,0.5232060000000001,True,greater_swiss_mountain_dog,0.431657,True,appenzeller,0.0442079,True,549,2202
679844490799091713,2015-12-24 02:02:12,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie.,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10,10,Willie,None,https://t.co/MJqygWqt8X,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,airedale,0.903832,True,border_terrier,0.0347126,True,toy_poodle,0.021378,True,680,2152
679828447187857408,2015-12-24 00:58:27,Twitter for iPhone,Everybody look at this beautiful pupper,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,None,pupper,https://t.co/hyAC5Hq9GC,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,chihuahua,0.346545,True,dalmatian,0.166246,True,toy_terrier,0.117502,True,12437,32633
679777920601223168,2015-12-23 21:37:40,Twitter for iPhone,This is Rinna. She's melting.  get inside pupper,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10,10,Rinna,pupper,https://t.co/PA0czwucsb,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,bloodhound,0.5288189999999999,True,bull_mastiff,0.420119,True,french_bulldog,0.00948059,True,987,2814
679736210798047232,2015-12-23 18:51:56,Twitter for iPhone,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced.  would pet diligently,https://twitter.com/dog_rates/status/679736210798047232/photo/1,9,10,None,None,https://t.co/iazoiNUviP,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,french_bulldog,0.319139,True,chihuahua,0.154088,True,cardigan,0.117688,True,712,1889
679722016581222400,2015-12-23 17:55:32,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him.,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8,10,Mike,None,https://t.co/NL5QJwdEpF,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,boxer,0.459604,True,boston_bull,0.197913,True,french_bulldog,0.0870225,True,422,1517
679475951516934144,2015-12-23 01:37:45,Twitter for iPhone,This is Evy. She doesn't want to be a Koala.,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9,10,Evy,None,https://t.co/VITeF0Kl9L,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,maltese_dog,0.145742,True,toy_poodle,0.139407,True,west_highland_white_terrier,0.108821,True,572,1889
679462823135686656,2015-12-23 00:45:35,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk.  for spreading the love,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,Hurley,None,https://t.co/M6vqkt2GKV,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,toy_poodle,0.62178,True,miniature_poodle,0.197819,True,soft-coated_wheaten_terrier,0.046745,True,16822,28959
679132435750195208,2015-12-22 02:52:45,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive.  for Louis,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10,10,Louis,None,https://t.co/qoIvjKMY58,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,scottish_deerhound,0.19461,True,irish_wolfhound,0.162855,True,giant_schnauzer,0.15983699999999998,True,1028,2650
679111216690831360,2015-12-22 01:28:25,Twitter for iPhone,This is officially the greatest yawn of all time.,https://twitter.com/dog_rates/status/679111216690831360/video/1,12,10,officially,None,https://t.co/4R0Cc0sLVE,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,kelpie,0.189423,True,beagle,0.121988,True,basset,0.121171,True,2288,5335
678991772295516161,2015-12-21 17:33:48,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12,10,None,None,https://t.co/GJT6SILPGU,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,eskimo_dog,0.330216,True,siberian_husky,0.187003,True,chihuahua,0.10142,True,1007,2035
678969228704284672,2015-12-21 16:04:13,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11,10,Lola,None,https://t.co/etpBNXwN7f,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,labrador_retriever,0.680251,True,chesapeake_bay_retriever,0.201697,True,golden_retriever,0.019675900000000003,True,407,1480
678800283649069056,2015-12-21 04:52:53,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12,10,None,pupper,https://t.co/DpCSVsl6vu,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1,labrador_retriever,0.213673,True,beagle,0.146235,True,airedale,0.122701,True,811,2318
678798276842360832,2015-12-21 04:44:55,Twitter for iPhone,This is Linda. She fucking hates trees.,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7,10,Linda,None,https://t.co/blaY85FIxR,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1,airedale,0.583122,True,silky_terrier,0.12956700000000002,True,lakeland_terrier,0.0947266,True,1017,3116
678774928607469569,2015-12-21 03:12:08,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly.,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,Tug,None,https://t.co/Sp739Ou2qx,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,pembroke,0.194681,True,toy_poodle,0.121821,True,pomeranian,0.096843,True,810,2525
678764513869611008,2015-12-21 02:30:45,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here""  I'd help Wilson out",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,Wilson,None,https://t.co/m6XoclB0qv,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,irish_terrier,0.696646,True,australian_terrier,0.0749616,True,irish_setter,0.06390119999999999,True,412,1463
678755239630127104,2015-12-21 01:53:54,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little.,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,Dash,None,https://t.co/NqcOwG8pxW,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,malamute,0.606654,True,border_collie,0.193831,True,collie,0.0483781,True,2901,6404
678446151570427904,2015-12-20 05:25:42,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful.  for both pups,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,None,None,https://t.co/AJWJHov5gx,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,staffordshire_bullterrier,0.284492,True,rottweiler,0.189434,True,american_staffordshire_terrier,0.18943,True,1359,3607
678424312106393600,2015-12-20 03:58:55,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal.  just irresponsible,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,Crystal,None,https://t.co/rtMtjSl9pz,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,maltese_dog,0.759945,True,toy_poodle,0.101194,True,shih-tzu,0.0560374,True,2250,4915
678410210315247616,2015-12-20 03:02:53,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af.,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,None,https://t.co/dIy88HwrX8,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,schipperke,0.145877,True,labrador_retriever,0.0983538,True,kelpie,0.0973934,True,1598,3770
678396796259975168,2015-12-20 02:09:34,Twitter for iPhone,These little fellas have opposite facial expressions. Both,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,None,None,https://t.co/LmThv0GWen,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,pembroke,0.95618,True,cardigan,0.0318031,True,chihuahua,0.0062765,True,372,1430
